Station Name,City,Region,Latitude,Longitude,Charger Type,Weather Condition,Temperature (°C),Range Impact
EV Station 1,Varanasi,Uttar Pradesh,34.804413,96.344319,Bharat DC-001,Cold,-1.06,High
EV Station 2,Vadodara,Gujarat,30.916679,77.683455,CCS,Cold,9.29,High
EV Station 3,New Delhi,Delhi,27.992432,80.072299,CHAdeMO,Cold,-7.34,High
EV Station 4,Asansol,West Bengal,15.262391,85.231489,CCS,Hot,35.6,Moderate
EV Station 5,Vadodara,Gujarat,11.414835,84.992868,CHAdeMO,Hot,44.2,Moderate
EV Station 6,Amritsar,Punjab,32.48056,96.438917,Type-2,Cold,7.0,High
EV Station 7,Jodhpur,Rajasthan,21.324712,83.523788,Bharat DC-001,Hot,43.39,Moderate
EV Station 8,Kozhikode,Kerala,10.311461,86.963218,CCS,Cold,-4.2,High
EV Station 9,Noida,Uttar Pradesh,12.420533,79.178321,CHAdeMO,Cold,-5.55,High
EV Station 10,Jodhpur,Rajasthan,31.508916,82.574862,CCS,Hot,35.4,Moderate
EV Station 11,Chennai,Tamil Nadu,28.436886,95.268913,CHAdeMO,Moderate,21.82,Low
EV Station 12,New Delhi,Delhi,25.885053,86.458678,Bharat DC-001,Cold,7.91,High
EV Station 13,Chandigarh,Punjab,32.978504,83.300354,CCS,Moderate,14.16,Low
EV Station 14,Ahmedabad,Gujarat,11.087603,82.774019,Bharat DC-001,Moderate,23.52,Low
EV Station 15,Coimbatore,Tamil Nadu,14.557801,92.836548,CCS,Hot,32.53,Moderate
EV Station 16,Kolkata,West Bengal,11.213402,83.098705,CHAdeMO,Moderate,21.37,Low
EV Station 17,Vadodara,Gujarat,35.946175,72.34634,Bharat DC-001,Cold,-3.39,High
EV Station 18,Jodhpur,Rajasthan,27.997388,96.279025,CHAdeMO,Cold,-2.61,High
EV Station 19,Rohini,Delhi,15.277049,77.141188,CHAdeMO,Hot,31.62,Moderate
EV Station 20,Amritsar,Punjab,10.425572,93.598527,CHAdeMO,Cold,-1.29,High
EV Station 21,Udaipur,Rajasthan,18.15071,93.534973,CCS,Moderate,13.02,Low
EV Station 22,Nagpur,Maharashtra,24.419993,88.555552,Bharat DC-001,Cold,3.31,High
EV Station 23,Thiruvananthapuram,Kerala,13.95022,95.292578,Bharat DC-001,Moderate,16.6,Low
EV Station 24,Thiruvananthapuram,Kerala,15.818716,72.651263,Bharat DC-001,Moderate,24.33,Low
EV Station 25,Bengaluru,Karnataka,21.468778,69.447056,Type-2,Cold,0.21,High
EV Station 26,Nagpur,Maharashtra,16.276654,94.497517,CHAdeMO,Moderate,24.65,Low
EV Station 27,Thiruvananthapuram,Kerala,36.932288,73.814131,Bharat DC-001,Hot,33.59,Moderate
EV Station 28,Amritsar,Punjab,23.789908,88.432936,Bharat DC-001,Moderate,19.0,Low
EV Station 29,Bengaluru,Karnataka,14.323071,85.353433,CCS,Moderate,22.34,Low
EV Station 30,Pune,Maharashtra,26.646159,72.8984,CHAdeMO,Moderate,14.05,Low
EV Station 31,Nagpur,Maharashtra,35.442572,84.658269,Type-2,Moderate,17.02,Low
EV Station 32,Kolkata,West Bengal,26.797109,89.692405,Type-2,Hot,28.7,Moderate
EV Station 33,Noida,Uttar Pradesh,21.007936,68.858027,CHAdeMO,Moderate,21.11,Low
EV Station 34,Coimbatore,Tamil Nadu,33.620593,95.61147,CHAdeMO,Moderate,16.39,Low
EV Station 35,Lucknow,Uttar Pradesh,31.105161,72.343685,CCS,Moderate,15.8,Low
EV Station 36,Lucknow,Uttar Pradesh,24.679546,83.108557,Bharat DC-001,Cold,-2.93,High
EV Station 37,Chennai,Tamil Nadu,28.83977,79.00672,CCS,Hot,31.3,Moderate
EV Station 38,Jodhpur,Rajasthan,24.754547,88.52998,CCS,Moderate,14.45,Low
EV Station 39,Asansol,West Bengal,20.544151,75.305203,Type-2,Moderate,15.81,Low
EV Station 40,Ludhiana,Punjab,20.410895,70.50399,CHAdeMO,Cold,3.83,High
EV Station 41,Noida,Uttar Pradesh,13.756256,78.002149,CCS,Hot,28.7,Moderate
EV Station 42,Madurai,Tamil Nadu,24.36423,75.763959,Bharat DC-001,Hot,42.07,Moderate
EV Station 43,Udaipur,Rajasthan,9.638316,84.147491,CHAdeMO,Moderate,14.45,Low
EV Station 44,Thiruvananthapuram,Kerala,29.991643,95.796118,CCS,Hot,32.28,Moderate
EV Station 45,Varanasi,Uttar Pradesh,24.668081,70.684338,Bharat DC-001,Moderate,20.26,Low
EV Station 46,Mysuru,Karnataka,19.526524,93.664327,CCS,Hot,27.09,Moderate
EV Station 47,Thiruvananthapuram,Kerala,30.132809,74.502334,Type-2,Hot,26.9,Moderate
EV Station 48,Asansol,West Bengal,36.298738,84.694976,Bharat DC-001,Moderate,21.62,Low
EV Station 49,Rohini,Delhi,11.362636,68.943775,CCS,Hot,36.75,Moderate
EV Station 50,Rohini,Delhi,26.319874,79.833106,CCS,Moderate,11.55,Low
EV Station 51,Durgapur,West Bengal,11.486014,86.846438,Type-2,Moderate,15.97,Low
EV Station 52,Surat,Gujarat,16.844651,91.267853,CHAdeMO,Moderate,19.88,Low
EV Station 53,Thiruvananthapuram,Kerala,29.030767,92.801757,Bharat DC-001,Hot,35.31,Moderate
EV Station 54,Jaipur,Rajasthan,18.563238,80.721612,CHAdeMO,Hot,39.95,Moderate
EV Station 55,Kochi,Kerala,25.271973,94.559221,CHAdeMO,Cold,-4.54,High
EV Station 56,Mysuru,Karnataka,28.088367,77.203271,Type-2,Moderate,22.49,Low
EV Station 57,Rohini,Delhi,33.401457,84.619032,Bharat DC-001,Cold,3.41,High
EV Station 58,Rohini,Delhi,27.238483,86.84588,Type-2,Hot,28.09,Moderate
EV Station 59,Jodhpur,Rajasthan,32.099021,91.509722,Type-2,Hot,35.04,Moderate
EV Station 60,Amritsar,Punjab,15.604251,68.32571,Bharat DC-001,Moderate,13.04,Low
EV Station 61,Ahmedabad,Gujarat,34.149697,79.106245,CCS,Moderate,12.56,Low
EV Station 62,Chennai,Tamil Nadu,32.07292,83.269757,Type-2,Hot,39.24,Moderate
EV Station 63,Mysuru,Karnataka,9.627095,75.350582,CHAdeMO,Moderate,11.27,Low
EV Station 64,Ahmedabad,Gujarat,35.946766,85.192977,CCS,Cold,-5.01,High
EV Station 65,Kozhikode,Kerala,24.069585,75.231744,CCS,Cold,-6.49,High
EV Station 66,Varanasi,Uttar Pradesh,32.393511,69.230337,CCS,Hot,42.97,Moderate
EV Station 67,Rohini,Delhi,8.146795,75.286447,CCS,Moderate,18.1,Low
EV Station 68,New Delhi,Delhi,9.900859,87.338387,Bharat DC-001,Cold,3.72,High
EV Station 69,Mysuru,Karnataka,12.492975,86.31848,CCS,Cold,-6.5,High
EV Station 70,Kochi,Kerala,34.044292,86.69914,Type-2,Moderate,16.2,Low
EV Station 71,Mysuru,Karnataka,17.590206,90.146623,CHAdeMO,Cold,-9.92,High
EV Station 72,Mumbai,Maharashtra,32.215431,83.035034,Type-2,Cold,-0.3,High
EV Station 73,Bengaluru,Karnataka,17.370002,95.478582,Type-2,Cold,8.48,High
EV Station 74,Kochi,Kerala,27.607163,71.513549,CHAdeMO,Moderate,11.7,Low
EV Station 75,Chennai,Tamil Nadu,10.541554,82.231378,CCS,Hot,41.88,Moderate
EV Station 76,Chandigarh,Punjab,33.461205,89.763823,CHAdeMO,Moderate,18.74,Low
EV Station 77,Dwarka,Delhi,23.173135,96.917216,Bharat DC-001,Moderate,22.26,Low
EV Station 78,Chennai,Tamil Nadu,21.493626,94.932695,CCS,Hot,42.99,Moderate
EV Station 79,Kozhikode,Kerala,12.851086,88.34373,CHAdeMO,Hot,39.65,Moderate
EV Station 80,Chandigarh,Punjab,36.040421,95.267556,CCS,Moderate,21.19,Low
EV Station 81,Jaipur,Rajasthan,14.434003,86.883292,CCS,Cold,9.02,High
EV Station 82,Lucknow,Uttar Pradesh,18.959297,84.916775,CCS,Cold,5.13,High
EV Station 83,Durgapur,West Bengal,21.967188,87.282402,CCS,Moderate,13.73,Low
EV Station 84,Chennai,Tamil Nadu,27.482603,77.940978,Bharat DC-001,Hot,31.03,Moderate
EV Station 85,Thiruvananthapuram,Kerala,12.176424,84.922718,Bharat DC-001,Moderate,11.81,Low
EV Station 86,Chandigarh,Punjab,27.676642,76.789819,Type-2,Moderate,16.45,Low
EV Station 87,Ahmedabad,Gujarat,25.785147,76.570576,Type-2,Moderate,19.28,Low
EV Station 88,Coimbatore,Tamil Nadu,8.629416,85.333056,Type-2,Cold,7.14,High
EV Station 89,Kochi,Kerala,22.659561,82.982593,Type-2,Cold,1.87,High
EV Station 90,Chennai,Tamil Nadu,33.354885,81.378817,Bharat DC-001,Hot,40.32,Moderate
EV Station 91,Mysuru,Karnataka,16.305679,86.191247,Type-2,Cold,-9.51,High
EV Station 92,Chennai,Tamil Nadu,20.559423,79.323388,CCS,Hot,31.48,Moderate
EV Station 93,Bengaluru,Karnataka,33.440207,84.625476,Bharat DC-001,Cold,-3.95,High
EV Station 94,Rohini,Delhi,32.891561,71.906981,CCS,Cold,-7.95,High
EV Station 95,Noida,Uttar Pradesh,21.989628,84.764908,CHAdeMO,Moderate,22.61,Low
EV Station 96,Chennai,Tamil Nadu,31.221768,88.850041,CCS,Cold,-9.09,High
EV Station 97,Mysuru,Karnataka,19.646268,77.876936,Bharat DC-001,Moderate,23.23,Low
EV Station 98,Vadodara,Gujarat,12.471565,93.460898,Type-2,Hot,29.53,Moderate
EV Station 99,Mysuru,Karnataka,10.619557,73.001661,Bharat DC-001,Cold,-7.68,High
EV Station 100,Udaipur,Rajasthan,11.840524,84.490323,CCS,Cold,-1.49,High
EV Station 101,Rohini,Delhi,18.091365,85.49181,Type-2,Hot,44.59,Moderate
EV Station 102,Jaipur,Rajasthan,25.62252,69.759162,CCS,Moderate,14.17,Low
EV Station 103,Kozhikode,Kerala,36.652894,82.599258,CCS,Cold,2.87,High
EV Station 104,Kolkata,West Bengal,14.506155,71.807977,CHAdeMO,Moderate,20.51,Low
EV Station 105,Dwarka,Delhi,25.277326,81.648936,CHAdeMO,Moderate,23.0,Low
EV Station 106,Kozhikode,Kerala,33.07866,68.685141,CHAdeMO,Moderate,24.26,Low
EV Station 107,Amritsar,Punjab,36.859929,74.973826,CCS,Moderate,14.27,Low
EV Station 108,Bengaluru,Karnataka,36.704322,76.932357,Type-2,Moderate,16.1,Low
EV Station 109,Mumbai,Maharashtra,10.430867,72.64235,CCS,Cold,3.23,High
EV Station 110,Bengaluru,Karnataka,19.480133,82.411909,Bharat DC-001,Hot,29.46,Moderate
EV Station 111,Kochi,Kerala,20.523705,89.899821,CHAdeMO,Moderate,12.14,Low
EV Station 112,Dwarka,Delhi,23.336271,81.175567,CCS,Hot,41.12,Moderate
EV Station 113,Mumbai,Maharashtra,23.873001,86.453205,CCS,Hot,44.99,Moderate
EV Station 114,Bengaluru,Karnataka,27.602308,71.761255,CCS,Hot,26.01,Moderate
EV Station 115,Mangaluru,Karnataka,16.955806,94.860152,Bharat DC-001,Moderate,14.15,Low
EV Station 116,Vadodara,Gujarat,9.275935,80.402188,Bharat DC-001,Cold,5.31,High
EV Station 117,Mysuru,Karnataka,21.801552,94.796958,Bharat DC-001,Moderate,17.78,Low
EV Station 118,Ahmedabad,Gujarat,27.345191,73.170048,CCS,Cold,1.01,High
EV Station 119,Udaipur,Rajasthan,30.887556,80.120303,Bharat DC-001,Hot,34.25,Moderate
EV Station 120,Nagpur,Maharashtra,15.051407,78.541269,CCS,Hot,27.06,Moderate
EV Station 121,Jodhpur,Rajasthan,28.43263,88.319626,CHAdeMO,Hot,28.13,Moderate
EV Station 122,Ahmedabad,Gujarat,8.224045,96.692918,CHAdeMO,Hot,31.4,Moderate
EV Station 123,Mysuru,Karnataka,23.656155,84.000096,Bharat DC-001,Hot,33.16,Moderate
EV Station 124,Vadodara,Gujarat,22.807634,88.423716,CHAdeMO,Hot,33.69,Moderate
EV Station 125,Kolkata,West Bengal,20.427651,85.823478,CHAdeMO,Moderate,19.0,Low
EV Station 126,Varanasi,Uttar Pradesh,16.632598,87.309765,CCS,Moderate,19.7,Low
EV Station 127,Chandigarh,Punjab,34.285655,76.42702,Bharat DC-001,Hot,34.4,Moderate
EV Station 128,Durgapur,West Bengal,22.850811,95.66992,CCS,Hot,34.94,Moderate
EV Station 129,Mumbai,Maharashtra,14.650277,92.891367,CHAdeMO,Cold,8.07,High
EV Station 130,Surat,Gujarat,20.409711,76.817916,CCS,Moderate,23.64,Low
EV Station 131,Coimbatore,Tamil Nadu,13.674826,77.592332,Bharat DC-001,Cold,4.69,High
EV Station 132,New Delhi,Delhi,17.00076,83.275204,Type-2,Moderate,16.06,Low
EV Station 133,Varanasi,Uttar Pradesh,21.155571,94.918426,CHAdeMO,Cold,-5.97,High
EV Station 134,Chennai,Tamil Nadu,11.775033,86.55303,CHAdeMO,Hot,36.12,Moderate
EV Station 135,Mumbai,Maharashtra,16.403454,78.306842,Bharat DC-001,Cold,4.5,High
EV Station 136,Pune,Maharashtra,11.716801,75.158863,Type-2,Moderate,17.43,Low
EV Station 137,Udaipur,Rajasthan,34.038926,75.636285,CHAdeMO,Moderate,21.41,Low
EV Station 138,Chandigarh,Punjab,12.856962,83.386064,Bharat DC-001,Cold,0.59,High
EV Station 139,Durgapur,West Bengal,15.791433,94.818871,Bharat DC-001,Moderate,17.8,Low
EV Station 140,Nagpur,Maharashtra,23.79503,79.796637,CCS,Hot,33.85,Moderate
EV Station 141,Chandigarh,Punjab,12.567964,70.187934,CHAdeMO,Hot,39.68,Moderate
EV Station 142,Noida,Uttar Pradesh,15.051879,94.931325,Type-2,Hot,41.14,Moderate
EV Station 143,Ludhiana,Punjab,30.19475,82.990432,CHAdeMO,Moderate,16.39,Low
EV Station 144,Jodhpur,Rajasthan,22.265583,79.885578,Bharat DC-001,Cold,-9.98,High
EV Station 145,Lucknow,Uttar Pradesh,27.929975,81.025925,CHAdeMO,Hot,33.38,Moderate
EV Station 146,Jaipur,Rajasthan,16.859712,87.740636,CHAdeMO,Moderate,24.83,Low
EV Station 147,Mangaluru,Karnataka,36.689828,89.289229,CHAdeMO,Hot,29.1,Moderate
EV Station 148,Pune,Maharashtra,27.645396,86.096484,CCS,Cold,-1.59,High
EV Station 149,Noida,Uttar Pradesh,27.316065,91.062606,CHAdeMO,Hot,43.47,Moderate
EV Station 150,Thiruvananthapuram,Kerala,22.798784,90.17544,CCS,Moderate,18.81,Low
EV Station 151,Ludhiana,Punjab,33.038555,72.855492,CCS,Hot,40.89,Moderate
EV Station 152,Mangaluru,Karnataka,24.654485,83.081414,CHAdeMO,Hot,34.76,Moderate
EV Station 153,Amritsar,Punjab,30.33915,86.020325,CCS,Hot,42.74,Moderate
EV Station 154,Ahmedabad,Gujarat,10.136414,83.281945,CCS,Moderate,16.95,Low
EV Station 155,Dwarka,Delhi,13.678,85.837632,Bharat DC-001,Cold,-8.22,High
EV Station 156,Madurai,Tamil Nadu,36.438235,95.539614,CHAdeMO,Cold,-7.22,High
EV Station 157,Kolkata,West Bengal,32.597022,82.084993,Type-2,Moderate,12.27,Low
EV Station 158,Mangaluru,Karnataka,20.897348,81.245879,CHAdeMO,Moderate,11.46,Low
EV Station 159,Surat,Gujarat,28.196176,79.176162,Type-2,Hot,43.85,Moderate
EV Station 160,Kolkata,West Bengal,18.491106,88.971391,Bharat DC-001,Moderate,15.23,Low
EV Station 161,Asansol,West Bengal,10.285696,96.003258,Type-2,Hot,42.51,Moderate
EV Station 162,Noida,Uttar Pradesh,23.849864,94.204565,Type-2,Moderate,11.39,Low
EV Station 163,Kozhikode,Kerala,30.497107,82.35318,CCS,Hot,27.61,Moderate
EV Station 164,Durgapur,West Bengal,15.245114,74.48009,Type-2,Cold,4.94,High
EV Station 165,Varanasi,Uttar Pradesh,30.72162,68.000234,CCS,Moderate,19.9,Low
EV Station 166,Varanasi,Uttar Pradesh,33.525853,71.039395,Bharat DC-001,Moderate,22.71,Low
EV Station 167,Jodhpur,Rajasthan,8.609504,85.828756,CCS,Cold,2.56,High
EV Station 168,Madurai,Tamil Nadu,30.35738,70.456886,Bharat DC-001,Hot,41.0,Moderate
EV Station 169,Mangaluru,Karnataka,29.031329,72.669726,Type-2,Cold,5.02,High
EV Station 170,Jodhpur,Rajasthan,13.074963,90.698222,CCS,Moderate,16.47,Low
EV Station 171,Mangaluru,Karnataka,15.756817,91.670643,CCS,Cold,-9.91,High
EV Station 172,Thiruvananthapuram,Kerala,29.706641,69.35574,CCS,Hot,30.13,Moderate
EV Station 173,New Delhi,Delhi,32.684501,71.853772,CCS,Moderate,15.45,Low
EV Station 174,Kozhikode,Kerala,32.260532,84.982506,Type-2,Moderate,12.05,Low
EV Station 175,Ahmedabad,Gujarat,32.874619,78.276701,Bharat DC-001,Moderate,19.03,Low
EV Station 176,Amritsar,Punjab,34.012332,86.852492,Type-2,Moderate,14.09,Low
EV Station 177,Pune,Maharashtra,24.39113,75.089879,CHAdeMO,Moderate,15.9,Low
EV Station 178,Vadodara,Gujarat,21.238373,85.558662,Type-2,Cold,8.85,High
EV Station 179,Kozhikode,Kerala,19.73722,76.349662,CCS,Cold,0.0,High
EV Station 180,Jaipur,Rajasthan,35.640025,94.468873,Bharat DC-001,Moderate,24.42,Low
EV Station 181,Mumbai,Maharashtra,36.834807,81.436355,CHAdeMO,Cold,-2.98,High
EV Station 182,Mangaluru,Karnataka,23.804715,92.824087,CCS,Moderate,17.64,Low
EV Station 183,Jaipur,Rajasthan,29.326089,83.354916,Type-2,Cold,5.03,High
EV Station 184,Jodhpur,Rajasthan,28.371323,78.174118,CCS,Cold,-0.92,High
EV Station 185,Mysuru,Karnataka,29.945927,80.740859,CCS,Cold,-1.28,High
EV Station 186,Asansol,West Bengal,13.704296,92.859552,Type-2,Cold,2.93,High
EV Station 187,Nagpur,Maharashtra,29.451145,82.640963,Bharat DC-001,Hot,38.86,Moderate
EV Station 188,Kolkata,West Bengal,16.128277,90.363985,CCS,Moderate,15.89,Low
EV Station 189,Ahmedabad,Gujarat,25.822391,80.927977,CCS,Cold,-0.7,High
EV Station 190,Nagpur,Maharashtra,12.897801,68.082366,CHAdeMO,Cold,4.9,High
EV Station 191,Pune,Maharashtra,24.441047,80.39592,CHAdeMO,Moderate,24.49,Low
EV Station 192,Noida,Uttar Pradesh,9.027325,95.423559,Type-2,Cold,9.4,High
EV Station 193,Chennai,Tamil Nadu,22.407369,83.759926,Bharat DC-001,Cold,-6.91,High
EV Station 194,Chandigarh,Punjab,14.135142,72.673506,CCS,Hot,33.25,Moderate
EV Station 195,Amritsar,Punjab,18.600453,79.496195,CHAdeMO,Cold,0.38,High
EV Station 196,Lucknow,Uttar Pradesh,25.516309,92.397624,Type-2,Moderate,22.14,Low
EV Station 197,Nagpur,Maharashtra,27.813265,78.766704,CCS,Cold,1.08,High
EV Station 198,Vadodara,Gujarat,32.07793,75.895958,CHAdeMO,Cold,2.93,High
EV Station 199,Jaipur,Rajasthan,9.413954,75.460675,Type-2,Hot,27.83,Moderate
EV Station 200,Bengaluru,Karnataka,30.474903,80.99482,CCS,Hot,41.3,Moderate
EV Station 201,Mumbai,Maharashtra,34.456917,93.848121,CHAdeMO,Cold,-6.13,High
EV Station 202,Mumbai,Maharashtra,16.173269,89.527583,Bharat DC-001,Moderate,13.39,Low
EV Station 203,Varanasi,Uttar Pradesh,25.119285,96.59831,Bharat DC-001,Hot,37.27,Moderate
EV Station 204,Chandigarh,Punjab,19.878508,77.50541,CCS,Moderate,17.3,Low
EV Station 205,Mumbai,Maharashtra,31.774033,69.469894,Bharat DC-001,Cold,-8.27,High
EV Station 206,Rohini,Delhi,16.326264,91.489996,CHAdeMO,Cold,-0.68,High
EV Station 207,Ahmedabad,Gujarat,17.678759,69.796461,Bharat DC-001,Cold,4.04,High
EV Station 208,Mumbai,Maharashtra,21.162484,81.015405,Bharat DC-001,Moderate,23.75,Low
EV Station 209,Ludhiana,Punjab,18.081724,78.698697,CHAdeMO,Moderate,24.11,Low
EV Station 210,Chandigarh,Punjab,27.705552,89.902232,Type-2,Moderate,13.99,Low
EV Station 211,Varanasi,Uttar Pradesh,31.259375,78.612931,CCS,Moderate,23.58,Low
EV Station 212,Mumbai,Maharashtra,26.145597,74.453065,Type-2,Cold,-0.41,High
EV Station 213,Thiruvananthapuram,Kerala,20.783819,86.217177,Type-2,Cold,-3.62,High
EV Station 214,Vadodara,Gujarat,8.651699,75.839111,CCS,Cold,-8.98,High
EV Station 215,Rohini,Delhi,20.765446,78.270627,Bharat DC-001,Moderate,12.18,Low
EV Station 216,Chandigarh,Punjab,12.222911,94.930736,Bharat DC-001,Moderate,13.42,Low
EV Station 217,Ahmedabad,Gujarat,11.090329,84.482007,CCS,Hot,43.8,Moderate
EV Station 218,Surat,Gujarat,11.197325,92.338635,Type-2,Moderate,20.84,Low
EV Station 219,Kolkata,West Bengal,31.185235,74.633941,Type-2,Hot,31.39,Moderate
EV Station 220,Mangaluru,Karnataka,17.42934,83.41169,CHAdeMO,Hot,28.27,Moderate
EV Station 221,Ahmedabad,Gujarat,11.026283,71.997033,Type-2,Hot,30.54,Moderate
EV Station 222,Chandigarh,Punjab,14.019023,84.498915,CHAdeMO,Hot,26.76,Moderate
EV Station 223,Amritsar,Punjab,28.055698,81.30838,CHAdeMO,Hot,43.07,Moderate
EV Station 224,Vadodara,Gujarat,17.580567,94.212157,Type-2,Cold,-9.45,High
EV Station 225,Mysuru,Karnataka,34.154957,82.934164,Bharat DC-001,Cold,2.6,High
EV Station 226,Kozhikode,Kerala,25.743461,72.620868,Type-2,Hot,41.69,Moderate
EV Station 227,Mumbai,Maharashtra,16.772199,88.883425,Bharat DC-001,Moderate,21.12,Low
EV Station 228,Coimbatore,Tamil Nadu,10.725514,85.336997,CCS,Cold,-8.12,High
EV Station 229,Noida,Uttar Pradesh,16.587745,94.408718,CCS,Hot,44.35,Moderate
EV Station 230,Jodhpur,Rajasthan,20.260157,91.697814,CHAdeMO,Hot,30.53,Moderate
EV Station 231,Asansol,West Bengal,15.398618,86.549558,Type-2,Moderate,22.9,Low
EV Station 232,Madurai,Tamil Nadu,25.893201,72.910792,Bharat DC-001,Cold,0.38,High
EV Station 233,Varanasi,Uttar Pradesh,17.655753,83.707158,CHAdeMO,Cold,-3.67,High
EV Station 234,Lucknow,Uttar Pradesh,18.525525,72.771045,CHAdeMO,Cold,-4.0,High
EV Station 235,Kozhikode,Kerala,32.073903,90.641126,Bharat DC-001,Hot,29.73,Moderate
EV Station 236,Mangaluru,Karnataka,11.045599,68.451601,CHAdeMO,Moderate,11.12,Low
EV Station 237,Dwarka,Delhi,14.041975,89.411771,Bharat DC-001,Hot,42.76,Moderate
EV Station 238,Lucknow,Uttar Pradesh,13.301858,72.867571,CCS,Hot,44.18,Moderate
EV Station 239,New Delhi,Delhi,18.021105,83.559657,Bharat DC-001,Hot,28.06,Moderate
EV Station 240,Surat,Gujarat,26.66485,88.01269,Type-2,Cold,9.11,High
EV Station 241,Udaipur,Rajasthan,13.781762,72.616087,CCS,Cold,-3.0,High
EV Station 242,Kozhikode,Kerala,22.584523,93.44171,CHAdeMO,Hot,34.46,Moderate
EV Station 243,Kolkata,West Bengal,26.247568,94.820098,CHAdeMO,Hot,34.75,Moderate
EV Station 244,Rohini,Delhi,10.552341,92.180201,Bharat DC-001,Moderate,21.8,Low
EV Station 245,Mangaluru,Karnataka,14.904544,86.449828,CCS,Hot,40.9,Moderate
EV Station 246,Coimbatore,Tamil Nadu,11.089817,81.33072,CHAdeMO,Hot,31.75,Moderate
EV Station 247,Varanasi,Uttar Pradesh,19.435808,80.900451,Type-2,Hot,40.6,Moderate
EV Station 248,Madurai,Tamil Nadu,12.720649,73.159958,CCS,Cold,4.07,High
EV Station 249,Chennai,Tamil Nadu,17.880733,88.300402,CCS,Hot,43.16,Moderate
EV Station 250,Lucknow,Uttar Pradesh,25.971742,87.06784,Type-2,Hot,28.73,Moderate
