Station Name,City,Region,Latitude,Longitude,Charger Type,Weather Condition,Temperature (°C),Range Impact
EV Station 500,Mangaluru,Karnataka,14.984407,86.892216,CCS,Cold,-6.85,High
EV Station 501,Madurai,Tamil Nadu,26.347121,68.542016,Type-2,Moderate,23.1,Low
EV Station 502,Kozhikode,Kerala,16.133456,84.040864,Type-2,Cold,-6.18,High
EV Station 503,Kochi,Kerala,11.800508,68.330126,CHAdeMO,Cold,4.2,High
EV Station 504,Asansol,West Bengal,21.724697,74.239168,Bharat DC-001,Cold,3.22,High
EV Station 505,Durgapur,West Bengal,17.24045,78.115027,Type-2,Cold,1.82,High
EV Station 506,Madurai,Tamil Nadu,24.187908,95.056103,CCS,Hot,38.55,Moderate
EV Station 507,Rohini,Delhi,9.17436,95.165764,Type-2,Hot,38.83,Moderate
EV Station 508,Noida,Uttar Pradesh,21.842644,71.088014,CHAdeMO,Cold,8.63,High
EV Station 509,Pune,Maharashtra,31.922513,75.408181,CCS,Hot,39.99,Moderate
EV Station 510,Coimbatore,Tamil Nadu,18.059953,87.654447,CCS,Moderate,17.5,Low
EV Station 511,Amritsar,Punjab,14.960981,70.748973,Bharat DC-001,Cold,4.06,High
EV Station 512,Nagpur,Maharashtra,10.849485,73.64109,CCS,Hot,31.48,Moderate
EV Station 513,Ahmedabad,Gujarat,30.387737,70.226365,Type-2,Hot,44.69,Moderate
EV Station 514,Ludhiana,Punjab,18.119443,73.35894,Bharat DC-001,Cold,6.1,High
EV Station 515,Ahmedabad,Gujarat,17.723846,95.786803,Type-2,Cold,-1.81,High
EV Station 516,Chennai,Tamil Nadu,25.724459,91.131544,CHAdeMO,Cold,4.0,High
EV Station 517,Jaipur,Rajasthan,29.242371,85.444534,Bharat DC-001,Moderate,17.98,Low
EV Station 518,Dwarka,Delhi,17.914787,89.926554,CHAdeMO,Hot,35.14,Moderate
EV Station 519,Kochi,Kerala,21.348505,71.860518,CHAdeMO,Moderate,14.58,Low
EV Station 520,Vadodara,Gujarat,24.3273,96.785749,CHAdeMO,Hot,36.22,Moderate
EV Station 521,Chandigarh,Punjab,34.948772,81.051031,CHAdeMO,Cold,5.72,High
EV Station 522,Coimbatore,Tamil Nadu,22.860686,72.236537,CHAdeMO,Moderate,14.38,Low
EV Station 523,New Delhi,Delhi,33.99374,96.560908,CHAdeMO,Hot,35.11,Moderate
EV Station 524,Madurai,Tamil Nadu,21.048683,96.97529,Bharat DC-001,Moderate,16.92,Low
EV Station 525,Mangaluru,Karnataka,12.356959,69.451866,CCS,Moderate,19.44,Low
EV Station 526,New Delhi,Delhi,24.815686,87.275104,CHAdeMO,Hot,33.31,Moderate
EV Station 527,Durgapur,West Bengal,36.65635,91.700641,Bharat DC-001,Cold,1.22,High
EV Station 528,Jaipur,Rajasthan,12.846366,85.233846,Bharat DC-001,Moderate,14.52,Low
EV Station 529,Noida,Uttar Pradesh,34.997763,74.226773,Type-2,Moderate,24.65,Low
EV Station 530,Vadodara,Gujarat,10.765111,79.254572,CCS,Hot,37.05,Moderate
EV Station 531,Surat,Gujarat,15.274053,92.212956,CCS,Hot,43.92,Moderate
EV Station 532,Mysuru,Karnataka,8.927078,70.540825,CHAdeMO,Cold,-9.74,High
EV Station 533,Chandigarh,Punjab,19.955764,80.61639,CCS,Hot,42.85,Moderate
EV Station 534,New Delhi,Delhi,9.646727,82.579983,CHAdeMO,Hot,30.78,Moderate
EV Station 535,Jaipur,Rajasthan,31.968201,71.079175,Type-2,Cold,-9.21,High
EV Station 536,Bengaluru,Karnataka,23.350059,92.079193,Type-2,Cold,6.88,High
EV Station 537,Rohini,Delhi,34.845741,85.229415,Bharat DC-001,Moderate,24.8,Low
EV Station 538,Surat,Gujarat,14.067792,79.190465,Type-2,Cold,-2.95,High
EV Station 539,Ahmedabad,Gujarat,11.781229,80.865522,CHAdeMO,Cold,4.23,High
EV Station 540,Udaipur,Rajasthan,31.881922,83.109364,Bharat DC-001,Hot,44.05,Moderate
EV Station 541,Surat,Gujarat,9.132754,85.041756,CCS,Hot,38.73,Moderate
EV Station 542,Kozhikode,Kerala,33.020283,72.44472,CHAdeMO,Hot,34.48,Moderate
EV Station 543,New Delhi,Delhi,30.426574,90.645769,CHAdeMO,Moderate,23.98,Low
EV Station 544,Rohini,Delhi,15.470853,83.028561,CHAdeMO,Moderate,19.79,Low
EV Station 545,Surat,Gujarat,26.871829,71.018658,CCS,Hot,37.39,Moderate
EV Station 546,Kochi,Kerala,9.896448,89.08521,CCS,Hot,35.17,Moderate
EV Station 547,Asansol,West Bengal,25.908771,96.825117,Type-2,Hot,31.18,Moderate
EV Station 548,Asansol,West Bengal,14.85032,88.121283,Type-2,Cold,1.4,High
EV Station 549,Mumbai,Maharashtra,17.828599,77.545088,Type-2,Moderate,21.93,Low
EV Station 550,Rohini,Delhi,27.605392,88.911287,CHAdeMO,Cold,6.34,High
EV Station 551,Madurai,Tamil Nadu,26.542923,87.529379,Type-2,Moderate,17.02,Low
EV Station 552,Varanasi,Uttar Pradesh,23.763547,94.427292,Bharat DC-001,Cold,5.68,High
EV Station 553,New Delhi,Delhi,12.449918,91.938791,Type-2,Hot,36.5,Moderate
EV Station 554,Surat,Gujarat,34.643816,73.760426,Bharat DC-001,Hot,42.88,Moderate
EV Station 555,Jodhpur,Rajasthan,21.381808,80.315413,CCS,Moderate,24.12,Low
EV Station 556,Rohini,Delhi,20.259175,83.443332,Type-2,Moderate,19.37,Low
EV Station 557,Chandigarh,Punjab,13.341157,76.975888,Type-2,Cold,1.6,High
EV Station 558,Rohini,Delhi,22.385526,84.62677,CCS,Moderate,18.86,Low
EV Station 559,Amritsar,Punjab,17.900992,75.970469,CHAdeMO,Hot,31.38,Moderate
EV Station 560,Nagpur,Maharashtra,30.033289,91.665336,CCS,Cold,5.93,High
EV Station 561,Coimbatore,Tamil Nadu,23.529151,86.262643,Type-2,Cold,3.73,High
EV Station 562,Durgapur,West Bengal,24.005819,80.496098,CHAdeMO,Moderate,22.78,Low
EV Station 563,Durgapur,West Bengal,13.013531,88.043568,CCS,Cold,-3.08,High
EV Station 564,Kozhikode,Kerala,19.538197,72.81924,Bharat DC-001,Hot,38.59,Moderate
EV Station 565,Dwarka,Delhi,24.041976,93.964511,Bharat DC-001,Hot,26.05,Moderate
EV Station 566,Thiruvananthapuram,Kerala,23.540349,85.406124,CCS,Moderate,17.31,Low
EV Station 567,Dwarka,Delhi,27.669002,85.791449,Bharat DC-001,Cold,8.16,High
EV Station 568,Bengaluru,Karnataka,31.555752,83.685052,Type-2,Moderate,11.94,Low
EV Station 569,Ahmedabad,Gujarat,9.638035,72.59719,Bharat DC-001,Hot,30.24,Moderate
EV Station 570,New Delhi,Delhi,15.0074,69.212853,Bharat DC-001,Hot,43.92,Moderate
EV Station 571,Mangaluru,Karnataka,8.565738,91.070912,CHAdeMO,Moderate,14.62,Low
EV Station 572,Madurai,Tamil Nadu,16.416193,86.594616,CCS,Cold,4.54,High
EV Station 573,Vadodara,Gujarat,18.895131,79.66818,CHAdeMO,Cold,4.57,High
EV Station 574,Ahmedabad,Gujarat,15.287535,79.049167,Bharat DC-001,Hot,28.19,Moderate
EV Station 575,Dwarka,Delhi,30.439655,75.866353,Bharat DC-001,Hot,39.45,Moderate
EV Station 576,Mangaluru,Karnataka,21.72428,90.270328,CCS,Cold,-7.54,High
EV Station 577,Surat,Gujarat,10.238061,82.359382,CCS,Cold,-9.07,High
EV Station 578,Kolkata,West Bengal,34.837983,85.522255,Bharat DC-001,Moderate,15.62,Low
EV Station 579,Madurai,Tamil Nadu,26.812184,95.57261,Type-2,Cold,5.88,High
EV Station 580,Surat,Gujarat,22.361981,75.869542,Type-2,Moderate,21.3,Low
EV Station 581,Amritsar,Punjab,19.918764,88.603946,Type-2,Cold,0.62,High
EV Station 582,Noida,Uttar Pradesh,25.336064,85.165407,Bharat DC-001,Hot,28.12,Moderate
EV Station 583,Mumbai,Maharashtra,36.62182,90.452803,Type-2,Cold,-2.38,High
EV Station 584,Dwarka,Delhi,27.309391,79.195373,CCS,Cold,-9.74,High
EV Station 585,Bengaluru,Karnataka,8.162251,85.970279,Type-2,Moderate,12.22,Low
EV Station 586,Madurai,Tamil Nadu,13.199204,96.325258,CHAdeMO,Hot,27.58,Moderate
EV Station 587,New Delhi,Delhi,28.984762,68.141382,CHAdeMO,Cold,-0.19,High
EV Station 588,Lucknow,Uttar Pradesh,14.368347,83.892503,Type-2,Hot,32.09,Moderate
EV Station 589,Mysuru,Karnataka,29.149084,70.25291,Type-2,Hot,31.1,Moderate
EV Station 590,Chennai,Tamil Nadu,29.835263,73.660217,CCS,Cold,0.71,High
EV Station 591,Rohini,Delhi,12.284096,89.597532,Type-2,Hot,29.81,Moderate
EV Station 592,Bengaluru,Karnataka,10.922119,75.86712,Type-2,Hot,33.16,Moderate
EV Station 593,Asansol,West Bengal,11.398459,74.971797,CHAdeMO,Cold,1.02,High
EV Station 594,Rohini,Delhi,19.279946,92.210371,Type-2,Cold,-3.05,High
EV Station 595,Nagpur,Maharashtra,19.111217,91.992199,CCS,Moderate,23.75,Low
EV Station 596,Chandigarh,Punjab,13.466956,79.254004,Bharat DC-001,Moderate,19.87,Low
EV Station 597,Durgapur,West Bengal,15.236483,73.079657,Bharat DC-001,Hot,31.79,Moderate
EV Station 598,Amritsar,Punjab,11.70815,93.535819,Bharat DC-001,Cold,0.38,High
EV Station 599,Thiruvananthapuram,Kerala,10.397615,84.20307,CCS,Hot,42.86,Moderate
EV Station 600,Mysuru,Karnataka,8.745978,71.008924,CHAdeMO,Moderate,22.23,Low
EV Station 601,Jaipur,Rajasthan,18.804811,95.972801,Bharat DC-001,Moderate,19.04,Low
EV Station 602,Varanasi,Uttar Pradesh,29.583743,94.169637,CCS,Moderate,22.86,Low
EV Station 603,Jodhpur,Rajasthan,24.470042,74.230343,CHAdeMO,Moderate,15.76,Low
EV Station 604,Jodhpur,Rajasthan,9.099233,96.745248,CCS,Moderate,23.19,Low
EV Station 605,Durgapur,West Bengal,31.910011,71.878403,Bharat DC-001,Hot,35.23,Moderate
EV Station 606,Chandigarh,Punjab,18.075035,84.487263,CCS,Moderate,19.38,Low
EV Station 607,Ludhiana,Punjab,20.152943,68.343713,Bharat DC-001,Hot,33.53,Moderate
EV Station 608,Nagpur,Maharashtra,8.397003,96.919504,CHAdeMO,Hot,42.65,Moderate
EV Station 609,Varanasi,Uttar Pradesh,12.872719,81.918106,CHAdeMO,Moderate,11.74,Low
EV Station 610,Kochi,Kerala,9.725755,70.492157,Type-2,Moderate,12.44,Low
EV Station 611,Thiruvananthapuram,Kerala,33.492919,87.586544,Type-2,Hot,30.46,Moderate
EV Station 612,Lucknow,Uttar Pradesh,24.316635,69.085393,Bharat DC-001,Cold,-6.45,High
EV Station 613,Mysuru,Karnataka,27.446041,69.27541,Bharat DC-001,Moderate,14.25,Low
EV Station 614,Amritsar,Punjab,26.965028,90.901129,Type-2,Cold,-6.73,High
EV Station 615,Chandigarh,Punjab,11.186013,86.488393,CHAdeMO,Moderate,18.95,Low
EV Station 616,Coimbatore,Tamil Nadu,29.180075,90.616415,CHAdeMO,Cold,1.35,High
EV Station 617,Mysuru,Karnataka,32.024735,81.175899,Bharat DC-001,Hot,29.48,Moderate
EV Station 618,Madurai,Tamil Nadu,10.803649,95.736394,CHAdeMO,Moderate,15.0,Low
EV Station 619,Pune,Maharashtra,35.71739,86.616584,Type-2,Moderate,18.71,Low
EV Station 620,Jodhpur,Rajasthan,22.696633,82.113707,Type-2,Moderate,13.5,Low
EV Station 621,Mysuru,Karnataka,15.160771,78.155037,CCS,Cold,7.39,High
EV Station 622,Asansol,West Bengal,20.975628,77.352502,CCS,Hot,35.27,Moderate
EV Station 623,Bengaluru,Karnataka,16.140519,84.397273,Type-2,Hot,29.58,Moderate
EV Station 624,Mumbai,Maharashtra,25.375199,86.801397,Type-2,Moderate,16.54,Low
EV Station 625,Chennai,Tamil Nadu,17.30643,86.455671,CCS,Moderate,23.61,Low
EV Station 626,Amritsar,Punjab,36.660661,75.762672,Type-2,Cold,-3.97,High
EV Station 627,Durgapur,West Bengal,35.408077,81.197584,CHAdeMO,Moderate,23.86,Low
EV Station 628,Ahmedabad,Gujarat,30.433383,71.162338,Bharat DC-001,Moderate,12.29,Low
EV Station 629,Kolkata,West Bengal,10.890496,84.783446,Type-2,Cold,2.7,High
EV Station 630,Varanasi,Uttar Pradesh,19.320524,88.88211,CHAdeMO,Moderate,24.9,Low
EV Station 631,Mumbai,Maharashtra,35.636189,81.332458,Type-2,Hot,34.84,Moderate
EV Station 632,Jodhpur,Rajasthan,27.916761,71.1361,Type-2,Moderate,24.61,Low
EV Station 633,Chennai,Tamil Nadu,30.155621,80.616454,Type-2,Hot,32.78,Moderate
EV Station 634,Bengaluru,Karnataka,20.686775,96.726657,Bharat DC-001,Moderate,24.41,Low
EV Station 635,New Delhi,Delhi,28.649926,95.672198,CHAdeMO,Moderate,23.49,Low
EV Station 636,Jaipur,Rajasthan,35.85702,95.66261,CHAdeMO,Cold,-1.01,High
EV Station 637,Udaipur,Rajasthan,36.169025,68.175074,Bharat DC-001,Cold,0.24,High
EV Station 638,New Delhi,Delhi,30.646535,95.075789,Type-2,Cold,5.17,High
EV Station 639,Chandigarh,Punjab,23.074665,90.188152,CCS,Hot,36.03,Moderate
EV Station 640,Noida,Uttar Pradesh,16.804754,74.935959,Bharat DC-001,Hot,41.11,Moderate
EV Station 641,Ludhiana,Punjab,25.96052,90.803219,CHAdeMO,Hot,26.35,Moderate
EV Station 642,Surat,Gujarat,34.974736,82.360949,Type-2,Hot,29.91,Moderate
EV Station 643,Varanasi,Uttar Pradesh,17.252697,83.82174,CCS,Cold,0.19,High
EV Station 644,Mumbai,Maharashtra,29.409421,92.590329,Bharat DC-001,Cold,6.01,High
EV Station 645,Asansol,West Bengal,12.063318,74.423773,CHAdeMO,Cold,-8.34,High
EV Station 646,Kozhikode,Kerala,35.622423,89.416397,CHAdeMO,Hot,43.55,Moderate
EV Station 647,Kozhikode,Kerala,29.013885,91.482832,CHAdeMO,Cold,-7.19,High
EV Station 648,Dwarka,Delhi,13.448867,90.377222,Type-2,Hot,27.23,Moderate
EV Station 649,Kozhikode,Kerala,12.571479,92.401652,CHAdeMO,Cold,-0.72,High
EV Station 650,Jodhpur,Rajasthan,35.226529,90.287782,Bharat DC-001,Cold,7.41,High
EV Station 651,Noida,Uttar Pradesh,28.541472,83.437008,Bharat DC-001,Moderate,17.93,Low
EV Station 652,Jaipur,Rajasthan,13.129884,71.635652,Bharat DC-001,Hot,27.15,Moderate
EV Station 653,Dwarka,Delhi,34.678363,93.00499,Bharat DC-001,Cold,9.12,High
EV Station 654,Varanasi,Uttar Pradesh,8.745295,81.673732,CHAdeMO,Cold,-9.1,High
EV Station 655,Ludhiana,Punjab,33.209856,87.789563,Type-2,Cold,-6.03,High
EV Station 656,Mangaluru,Karnataka,33.435505,79.147443,Bharat DC-001,Moderate,15.18,Low
EV Station 657,Chennai,Tamil Nadu,24.36287,87.142508,Type-2,Cold,-9.51,High
EV Station 658,Chennai,Tamil Nadu,30.977502,86.919203,Bharat DC-001,Cold,1.39,High
EV Station 659,Durgapur,West Bengal,27.109162,88.349826,CHAdeMO,Moderate,17.49,Low
EV Station 660,Durgapur,West Bengal,13.743304,87.133974,Bharat DC-001,Cold,-1.98,High
EV Station 661,Mumbai,Maharashtra,22.160223,88.312836,Bharat DC-001,Cold,5.23,High
EV Station 662,Udaipur,Rajasthan,13.206233,69.48886,CHAdeMO,Cold,8.59,High
EV Station 663,Kolkata,West Bengal,22.933098,68.452655,CHAdeMO,Moderate,24.61,Low
EV Station 664,Mysuru,Karnataka,36.026535,93.087442,CCS,Hot,33.91,Moderate
EV Station 665,Thiruvananthapuram,Kerala,20.257071,77.484242,Type-2,Cold,4.64,High
EV Station 666,Jodhpur,Rajasthan,35.284252,81.077468,CHAdeMO,Cold,6.61,High
EV Station 667,Mumbai,Maharashtra,36.343521,82.26436,CCS,Hot,44.43,Moderate
EV Station 668,Ahmedabad,Gujarat,8.495296,68.075119,Type-2,Moderate,13.47,Low
EV Station 669,Noida,Uttar Pradesh,20.691034,88.138472,CCS,Cold,6.5,High
EV Station 670,Vadodara,Gujarat,10.001167,84.751746,CCS,Moderate,19.51,Low
EV Station 671,Mumbai,Maharashtra,21.800123,76.988582,CCS,Moderate,19.46,Low
EV Station 672,Asansol,West Bengal,14.528435,85.369896,Bharat DC-001,Moderate,11.57,Low
EV Station 673,Kozhikode,Kerala,13.872402,80.023832,Bharat DC-001,Moderate,12.72,Low
EV Station 674,Lucknow,Uttar Pradesh,18.523108,94.008115,CHAdeMO,Moderate,20.27,Low
EV Station 675,Rohini,Delhi,32.578664,92.566646,Type-2,Hot,37.27,Moderate
EV Station 676,Madurai,Tamil Nadu,10.065973,79.225876,CHAdeMO,Moderate,18.27,Low
EV Station 677,Kochi,Kerala,10.728103,76.700456,CHAdeMO,Hot,44.89,Moderate
EV Station 678,Mysuru,Karnataka,29.519992,69.294999,CCS,Moderate,13.92,Low
EV Station 679,Kolkata,West Bengal,29.990686,83.226366,Type-2,Moderate,21.28,Low
EV Station 680,Chennai,Tamil Nadu,13.812097,78.370469,CCS,Hot,43.49,Moderate
EV Station 681,Lucknow,Uttar Pradesh,24.06933,82.161768,Bharat DC-001,Hot,34.89,Moderate
EV Station 682,Coimbatore,Tamil Nadu,30.226673,81.315302,CHAdeMO,Hot,33.97,Moderate
EV Station 683,Pune,Maharashtra,16.030348,85.633176,CHAdeMO,Cold,6.73,High
EV Station 684,Lucknow,Uttar Pradesh,24.928454,94.668756,Bharat DC-001,Moderate,19.84,Low
EV Station 685,Ludhiana,Punjab,31.170413,70.845376,CCS,Hot,38.2,Moderate
EV Station 686,Kozhikode,Kerala,15.704442,68.508175,Type-2,Cold,-1.19,High
EV Station 687,Rohini,Delhi,32.728768,89.683672,CCS,Hot,26.78,Moderate
EV Station 688,Vadodara,Gujarat,35.717657,82.530262,Bharat DC-001,Moderate,12.98,Low
EV Station 689,Jaipur,Rajasthan,18.998191,70.882188,CCS,Hot,38.34,Moderate
EV Station 690,Nagpur,Maharashtra,13.824089,70.659441,CHAdeMO,Cold,6.73,High
EV Station 691,Pune,Maharashtra,25.471293,68.805672,CHAdeMO,Hot,27.37,Moderate
EV Station 692,Durgapur,West Bengal,11.606372,95.611003,Bharat DC-001,Hot,39.57,Moderate
EV Station 693,Durgapur,West Bengal,15.606422,69.458462,Bharat DC-001,Hot,33.88,Moderate
EV Station 694,Mysuru,Karnataka,25.598131,95.830461,CHAdeMO,Hot,28.78,Moderate
EV Station 695,Kolkata,West Bengal,28.438001,92.705448,CCS,Hot,32.19,Moderate
EV Station 696,Noida,Uttar Pradesh,30.421301,82.669637,Type-2,Cold,2.06,High
EV Station 697,Pune,Maharashtra,23.281767,85.993868,CCS,Moderate,19.89,Low
EV Station 698,Ahmedabad,Gujarat,29.333616,80.114421,CCS,Hot,27.25,Moderate
EV Station 699,Kozhikode,Kerala,32.973024,89.890656,CHAdeMO,Hot,33.89,Moderate
EV Station 700,Asansol,West Bengal,15.89233,80.715873,Type-2,Hot,42.86,Moderate
EV Station 701,Madurai,Tamil Nadu,12.025845,96.131477,Type-2,Cold,5.46,High
EV Station 702,Coimbatore,Tamil Nadu,10.448926,77.281856,Type-2,Moderate,22.99,Low
EV Station 703,Madurai,Tamil Nadu,28.07145,79.272871,Bharat DC-001,Cold,9.45,High
EV Station 704,Chennai,Tamil Nadu,24.045036,78.446904,CHAdeMO,Hot,37.24,Moderate
EV Station 705,Kochi,Kerala,13.307614,74.8934,CCS,Cold,9.03,High
EV Station 706,Chandigarh,Punjab,29.829752,70.926496,CHAdeMO,Moderate,18.44,Low
EV Station 707,Jodhpur,Rajasthan,29.198769,82.991778,CCS,Moderate,19.98,Low
EV Station 708,Bengaluru,Karnataka,29.775971,85.596771,CHAdeMO,Moderate,21.14,Low
EV Station 709,Mysuru,Karnataka,33.338695,80.10336,CHAdeMO,Moderate,24.96,Low
EV Station 710,Udaipur,Rajasthan,25.024032,89.743026,CCS,Hot,30.89,Moderate
EV Station 711,Udaipur,Rajasthan,34.813767,74.545971,CHAdeMO,Moderate,14.52,Low
EV Station 712,Vadodara,Gujarat,20.790025,92.018908,CCS,Cold,5.5,High
EV Station 713,Madurai,Tamil Nadu,23.971205,72.635268,Type-2,Cold,0.23,High
EV Station 714,Dwarka,Delhi,27.718481,92.321313,Bharat DC-001,Moderate,18.77,Low
EV Station 715,Kolkata,West Bengal,17.120951,93.075551,CHAdeMO,Hot,31.44,Moderate
EV Station 716,Kozhikode,Kerala,36.73542,84.10621,CCS,Cold,9.91,High
EV Station 717,New Delhi,Delhi,20.202851,86.375044,CCS,Cold,7.34,High
EV Station 718,Amritsar,Punjab,23.729885,87.253758,CHAdeMO,Cold,-4.54,High
EV Station 719,Kochi,Kerala,12.441344,81.478702,Bharat DC-001,Hot,29.78,Moderate
EV Station 720,Durgapur,West Bengal,10.021797,95.820554,Bharat DC-001,Hot,43.44,Moderate
EV Station 721,Nagpur,Maharashtra,21.982071,91.994788,Type-2,Cold,-6.44,High
EV Station 722,Bengaluru,Karnataka,23.460473,88.636175,Bharat DC-001,Cold,-3.08,High
EV Station 723,Pune,Maharashtra,14.815783,89.44651,Type-2,Cold,-0.97,High
EV Station 724,Ludhiana,Punjab,11.389147,71.665171,CHAdeMO,Moderate,13.79,Low
EV Station 725,Udaipur,Rajasthan,9.395615,94.350607,CCS,Cold,7.15,High
EV Station 726,Durgapur,West Bengal,30.143664,68.657936,CHAdeMO,Hot,27.81,Moderate
EV Station 727,Ludhiana,Punjab,33.201783,78.760507,Type-2,Hot,26.82,Moderate
EV Station 728,Coimbatore,Tamil Nadu,22.970974,93.826492,Bharat DC-001,Moderate,17.08,Low
EV Station 729,Jaipur,Rajasthan,28.758968,83.35831,Bharat DC-001,Hot,43.65,Moderate
EV Station 730,Pune,Maharashtra,9.537113,73.959811,Type-2,Moderate,17.72,Low
EV Station 731,Jodhpur,Rajasthan,34.303503,84.179862,Type-2,Hot,42.51,Moderate
EV Station 732,Ludhiana,Punjab,14.277872,93.593277,Bharat DC-001,Hot,39.13,Moderate
EV Station 733,Jodhpur,Rajasthan,33.905402,75.258215,CHAdeMO,Cold,-2.8,High
EV Station 734,Chennai,Tamil Nadu,19.713814,88.987246,CCS,Moderate,14.03,Low
EV Station 735,Amritsar,Punjab,12.844536,70.200589,CCS,Hot,43.97,Moderate
EV Station 736,Jaipur,Rajasthan,15.899634,75.832659,Bharat DC-001,Cold,-2.45,High
EV Station 737,Mangaluru,Karnataka,28.767361,69.564382,Type-2,Moderate,20.32,Low
EV Station 738,Vadodara,Gujarat,12.426186,79.08586,CCS,Hot,26.17,Moderate
EV Station 739,Dwarka,Delhi,23.13254,94.991427,Type-2,Hot,40.15,Moderate
EV Station 740,Kozhikode,Kerala,19.032528,96.490644,Bharat DC-001,Cold,-0.47,High
EV Station 741,Chandigarh,Punjab,26.259534,73.859102,Type-2,Hot,43.76,Moderate
EV Station 742,Kochi,Kerala,32.064631,85.110377,CCS,Cold,4.87,High
EV Station 743,Madurai,Tamil Nadu,28.829334,70.100741,CCS,Hot,35.76,Moderate
EV Station 744,Mysuru,Karnataka,27.149099,73.672903,Type-2,Moderate,13.71,Low
EV Station 745,Kochi,Kerala,11.609757,84.311034,CCS,Hot,26.0,Moderate
EV Station 746,Varanasi,Uttar Pradesh,8.585541,79.995414,CHAdeMO,Cold,-2.15,High
EV Station 747,Thiruvananthapuram,Kerala,36.098311,91.91887,Type-2,Hot,43.3,Moderate
EV Station 748,Kochi,Kerala,22.853369,92.980237,CHAdeMO,Hot,26.99,Moderate
EV Station 749,Varanasi,Uttar Pradesh,11.050123,78.127564,Bharat DC-001,Cold,6.07,High
EV Station 750,Kozhikode,Kerala,26.293152,85.801932,Bharat DC-001,Hot,38.89,Moderate
